AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,selected_images,score,userCue,personal_details,cue,associations,candidates,num_associations,annotation_index
3A0EX8ZRN9AGU5AJ8TIKCSMCQPZBY6,A19UED74G8FXN3,3E24UO25QZCW8VRSGDNCA16QGVA6OG,Submitted,2022-05-09 02:15:15+03:00,9,"[""fat.jpg"", ""tummy.jpg""]",67,Unhealthy,"{""ages"": 30, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Unhealthy,"[""fat"", ""tummy""]","[""magician"", ""fat"", ""button"", ""laboratory"", ""tummy""]",2,173
3A0EX8ZRN9AGU5AJ8TIKCSMCQPZBY6,A19UED74G8FXN3,3E24UO25QZCW8VRSGDNCA16QGVA6OG,Submitted,2022-05-09 02:15:15+03:00,17,"[""toothbrush.jpg"", ""lobe.jpg""]",0,Health,"{""ages"": 30, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Health,"[""toothbrush"", ""lobe""]","[""toothbrush"", ""landscape"", ""book"", ""lobe"", ""phone""]",2,174
3A0EX8ZRN9AGU5AJ8TIKCSMCQPZBY6,A19UED74G8FXN3,3E24UO25QZCW8VRSGDNCA16QGVA6OG,Submitted,2022-05-09 02:15:15+03:00,29,"[""dirty.jpg"", ""quarter.jpg"", ""dirt.jpg""]",0,Dirty,"{""ages"": 30, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Dirty,"[""dirty"", ""quarter"", ""dirt""]","[""dirty"", ""ink"", ""quarter"", ""ram"", ""dirt"", ""arachnid""]",3,175
3A0EX8ZRN9AGU5AJ8TIKCSMCQPZBY6,A19UED74G8FXN3,3E24UO25QZCW8VRSGDNCA16QGVA6OG,Submitted,2022-05-09 02:15:15+03:00,31,"[""line.jpg"", ""march.jpg""]",67,Linear,"{""ages"": 30, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Linear,"[""line"", ""march""]","[""line"", ""parade"", ""guacamole"", ""opera"", ""march"", ""list""]",2,176
3A0EX8ZRN9AGU5AJ8TIKCSMCQPZBY6,A19UED74G8FXN3,3E24UO25QZCW8VRSGDNCA16QGVA6OG,Submitted,2022-05-09 02:15:15+03:00,32,"[""church.jpg"", ""bible.jpg""]",0,Theological,"{""ages"": 30, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Theological,"[""church"", ""bible""]","[""steakhouse"", ""church"", ""toaster"", ""waterfall"", ""bullseye"", ""bible""]",2,177
3A0EX8ZRN9AGU5AJ8TIKCSMCQPZBY6,A19UED74G8FXN3,3E24UO25QZCW8VRSGDNCA16QGVA6OG,Submitted,2022-05-09 02:15:15+03:00,27,"[""garden.jpg"", ""olive.jpg""]",100,Grown,"{""ages"": 30, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Grown,"[""garden"", ""olive""]","[""letter"", ""garden"", ""green"", ""olive"", ""bush"", ""group""]",2,178
3A0EX8ZRN9AGU5AJ8TIKCSMCQPZBY6,A19UED74G8FXN3,3E24UO25QZCW8VRSGDNCA16QGVA6OG,Submitted,2022-05-09 02:15:15+03:00,38,"[""floss.jpg"", ""shave.jpg""]",0,Hygiene,"{""ages"": 30, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Hygiene,"[""floss"", ""shave""]","[""pet"", ""floss"", ""shave"", ""limo"", ""child"", ""typewriter""]",2,179
3YMTUJH0DT20SKQGJ8LYWXOR13PT4Y,A3UJSDFJ9LBQ6Z,3EN4YVUOUCEVQZKR1N4X2I2OE5ZJX4,Submitted,2022-05-10 09:05:12+03:00,15,"[""cat.jpg"", ""nebula.jpg""]",67,milky,"{""ages"": 45, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",milky,"[""cat"", ""nebula""]","[""mustache"", ""cat"", ""diary"", ""waistband"", ""nebula""]",2,180
3YMTUJH0DT20SKQGJ8LYWXOR13PT4Y,A3UJSDFJ9LBQ6Z,3EN4YVUOUCEVQZKR1N4X2I2OE5ZJX4,Submitted,2022-05-10 09:05:12+03:00,0,"[""troll.jpg"", ""costume.jpg"", ""pumpkin.jpg""]",0,halloween,"{""ages"": 45, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",halloween,"[""troll"", ""costume"", ""pumpkin""]","[""troll"", ""costume"", ""pumpkin"", ""candy"", ""pigeon""]",3,181
3YMTUJH0DT20SKQGJ8LYWXOR13PT4Y,A3UJSDFJ9LBQ6Z,3EN4YVUOUCEVQZKR1N4X2I2OE5ZJX4,Submitted,2022-05-10 09:05:12+03:00,3,"[""air.jpg"", ""iris.jpg""]",0,season,"{""ages"": 45, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",season,"[""air"", ""iris""]","[""air"", ""water"", ""iris"", ""submarine"", ""sink""]",2,182
3YMTUJH0DT20SKQGJ8LYWXOR13PT4Y,A3UJSDFJ9LBQ6Z,3EN4YVUOUCEVQZKR1N4X2I2OE5ZJX4,Submitted,2022-05-10 09:05:12+03:00,9,"[""magician.jpg"", ""fat.jpg"", ""laboratory.jpg""]",50,hair,"{""ages"": 45, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",hair,"[""magician"", ""fat"", ""laboratory""]","[""magician"", ""fat"", ""button"", ""laboratory"", ""tummy""]",3,183
3YMTUJH0DT20SKQGJ8LYWXOR13PT4Y,A3UJSDFJ9LBQ6Z,3EN4YVUOUCEVQZKR1N4X2I2OE5ZJX4,Submitted,2022-05-10 09:05:12+03:00,17,"[""toothbrush.jpg"", ""book.jpg"", ""lobe.jpg""]",80,print,"{""ages"": 45, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",print,"[""toothbrush"", ""book"", ""lobe""]","[""toothbrush"", ""landscape"", ""book"", ""lobe"", ""phone""]",3,184
3YMTUJH0DT20SKQGJ8LYWXOR13PT4Y,A3UJSDFJ9LBQ6Z,3EN4YVUOUCEVQZKR1N4X2I2OE5ZJX4,Submitted,2022-05-10 09:05:12+03:00,29,"[""dirty.jpg"", ""ink.jpg""]",67,stain,"{""ages"": 45, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",stain,"[""dirty"", ""ink""]","[""dirty"", ""ink"", ""quarter"", ""ram"", ""dirt"", ""arachnid""]",2,185
3YMTUJH0DT20SKQGJ8LYWXOR13PT4Y,A3UJSDFJ9LBQ6Z,3EN4YVUOUCEVQZKR1N4X2I2OE5ZJX4,Submitted,2022-05-10 09:05:12+03:00,31,"[""parade.jpg"", ""march.jpg""]",100,hat,"{""ages"": 45, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",hat,"[""parade"", ""march""]","[""line"", ""parade"", ""guacamole"", ""opera"", ""march"", ""list""]",2,186
3YMTUJH0DT20SKQGJ8LYWXOR13PT4Y,A3UJSDFJ9LBQ6Z,3EN4YVUOUCEVQZKR1N4X2I2OE5ZJX4,Submitted,2022-05-10 09:05:12+03:00,32,"[""steakhouse.jpg"", ""toaster.jpg""]",0,cook,"{""ages"": 45, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",cook,"[""steakhouse"", ""toaster""]","[""steakhouse"", ""church"", ""toaster"", ""waterfall"", ""bullseye"", ""bible""]",2,187
3YMTUJH0DT20SKQGJ8LYWXOR13PT4Y,A3UJSDFJ9LBQ6Z,3EN4YVUOUCEVQZKR1N4X2I2OE5ZJX4,Submitted,2022-05-10 09:05:12+03:00,27,"[""garden.jpg"", ""olive.jpg"", ""group.jpg""]",50,multiple,"{""ages"": 45, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",multiple,"[""garden"", ""olive"", ""group""]","[""letter"", ""garden"", ""green"", ""olive"", ""bush"", ""group""]",3,188
3YMTUJH0DT20SKQGJ8LYWXOR13PT4Y,A3UJSDFJ9LBQ6Z,3EN4YVUOUCEVQZKR1N4X2I2OE5ZJX4,Submitted,2022-05-10 09:05:12+03:00,38,"[""pet.jpg"", ""shave.jpg"", ""child.jpg""]",50,eyes,"{""ages"": 45, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",eyes,"[""pet"", ""shave"", ""child""]","[""pet"", ""floss"", ""shave"", ""limo"", ""child"", ""typewriter""]",3,189
3EICBYG645I99L7Q0TDCDPD6V8KJCP,A68UG55LKRKMS,38LRF35D5LISOHO7TX1N24MVOQW3UK,Submitted,2022-05-09 14:51:48+03:00,15,"[""cat.jpg"", ""nebula.jpg""]",0,Awe,"{""ages"": 61, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",Awe,"[""cat"", ""nebula""]","[""mustache"", ""cat"", ""diary"", ""waistband"", ""nebula""]",2,190
3EICBYG645I99L7Q0TDCDPD6V8KJCP,A68UG55LKRKMS,38LRF35D5LISOHO7TX1N24MVOQW3UK,Submitted,2022-05-09 14:51:48+03:00,0,"[""troll.jpg"", ""costume.jpg"", ""candy.jpg""]",50,Party,"{""ages"": 61, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",Party,"[""troll"", ""costume"", ""candy""]","[""troll"", ""costume"", ""pumpkin"", ""candy"", ""pigeon""]",3,191
3EICBYG645I99L7Q0TDCDPD6V8KJCP,A68UG55LKRKMS,38LRF35D5LISOHO7TX1N24MVOQW3UK,Submitted,2022-05-09 14:51:48+03:00,3,"[""water.jpg"", ""submarine.jpg""]",67,Refreshing,"{""ages"": 61, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",Refreshing,"[""water"", ""submarine""]","[""air"", ""water"", ""iris"", ""submarine"", ""sink""]",2,192
3EICBYG645I99L7Q0TDCDPD6V8KJCP,A68UG55LKRKMS,38LRF35D5LISOHO7TX1N24MVOQW3UK,Submitted,2022-05-09 14:51:48+03:00,9,"[""magician.jpg"", ""button.jpg""]",0,Magic,"{""ages"": 61, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",Magic,"[""magician"", ""button""]","[""magician"", ""fat"", ""button"", ""laboratory"", ""tummy""]",2,193
3EICBYG645I99L7Q0TDCDPD6V8KJCP,A68UG55LKRKMS,38LRF35D5LISOHO7TX1N24MVOQW3UK,Submitted,2022-05-09 14:51:48+03:00,17,"[""landscape.jpg"", ""book.jpg"", ""lobe.jpg""]",80,Creative,"{""ages"": 61, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",Creative,"[""landscape"", ""book"", ""lobe""]","[""toothbrush"", ""landscape"", ""book"", ""lobe"", ""phone""]",3,194
3EICBYG645I99L7Q0TDCDPD6V8KJCP,A68UG55LKRKMS,38LRF35D5LISOHO7TX1N24MVOQW3UK,Submitted,2022-05-09 14:51:48+03:00,29,"[""dirty.jpg"", ""ink.jpg"", ""ram.jpg""]",50,Work,"{""ages"": 61, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",Work,"[""dirty"", ""ink"", ""ram""]","[""dirty"", ""ink"", ""quarter"", ""ram"", ""dirt"", ""arachnid""]",3,195
3EICBYG645I99L7Q0TDCDPD6V8KJCP,A68UG55LKRKMS,38LRF35D5LISOHO7TX1N24MVOQW3UK,Submitted,2022-05-09 14:51:48+03:00,31,"[""parade.jpg"", ""guacamole.jpg"", ""march.jpg""]",80,Together,"{""ages"": 61, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",Together,"[""parade"", ""guacamole"", ""march""]","[""line"", ""parade"", ""guacamole"", ""opera"", ""march"", ""list""]",3,196
3EICBYG645I99L7Q0TDCDPD6V8KJCP,A68UG55LKRKMS,38LRF35D5LISOHO7TX1N24MVOQW3UK,Submitted,2022-05-09 14:51:48+03:00,32,"[""toaster.jpg"", ""waterfall.jpg"", ""bible.jpg""]",0,Wonder,"{""ages"": 61, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",Wonder,"[""toaster"", ""waterfall"", ""bible""]","[""steakhouse"", ""church"", ""toaster"", ""waterfall"", ""bullseye"", ""bible""]",3,197
3EICBYG645I99L7Q0TDCDPD6V8KJCP,A68UG55LKRKMS,38LRF35D5LISOHO7TX1N24MVOQW3UK,Submitted,2022-05-09 14:51:48+03:00,27,"[""letter.jpg"", ""bush.jpg"", ""group.jpg""]",80,Goals,"{""ages"": 61, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",Goals,"[""letter"", ""bush"", ""group""]","[""letter"", ""garden"", ""green"", ""olive"", ""bush"", ""group""]",3,198
3EICBYG645I99L7Q0TDCDPD6V8KJCP,A68UG55LKRKMS,38LRF35D5LISOHO7TX1N24MVOQW3UK,Submitted,2022-05-09 14:51:48+03:00,38,"[""pet.jpg"", ""shave.jpg"", ""limo.jpg""]",50,Comfort,"{""ages"": 61, ""gender"": ""female"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",Comfort,"[""pet"", ""shave"", ""limo""]","[""pet"", ""floss"", ""shave"", ""limo"", ""child"", ""typewriter""]",3,199
3M0BCWMB8WIC50FJTS0WRV1WFOKWBR,A16184N1RO5OJV,34KYK9TV2RUHCZ0GJLLT5M2JRLOBS3,Submitted,2022-05-10 02:48:55+03:00,15,"[""cat.jpg"", ""diary.jpg"", ""nebula.jpg""]",50,cute,"{""ages"": 41, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""NoneNative""}",cute,"[""cat"", ""diary"", ""nebula""]","[""mustache"", ""cat"", ""diary"", ""waistband"", ""nebula""]",3,200
3M0BCWMB8WIC50FJTS0WRV1WFOKWBR,A16184N1RO5OJV,34KYK9TV2RUHCZ0GJLLT5M2JRLOBS3,Submitted,2022-05-10 02:48:55+03:00,0,"[""costume.jpg"", ""pigeon.jpg""]",0,alive,"{""ages"": 41, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""NoneNative""}",alive,"[""costume"", ""pigeon""]","[""troll"", ""costume"", ""pumpkin"", ""candy"", ""pigeon""]",2,201
3M0BCWMB8WIC50FJTS0WRV1WFOKWBR,A16184N1RO5OJV,34KYK9TV2RUHCZ0GJLLT5M2JRLOBS3,Submitted,2022-05-10 02:48:55+03:00,3,"[""water.jpg"", ""submarine.jpg"", ""sink.jpg""]",50,water,"{""ages"": 41, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""NoneNative""}",water,"[""water"", ""submarine"", ""sink""]","[""air"", ""water"", ""iris"", ""submarine"", ""sink""]",3,202
3M0BCWMB8WIC50FJTS0WRV1WFOKWBR,A16184N1RO5OJV,34KYK9TV2RUHCZ0GJLLT5M2JRLOBS3,Submitted,2022-05-10 02:48:55+03:00,9,"[""fat.jpg"", ""laboratory.jpg"", ""tummy.jpg""]",50,illness,"{""ages"": 41, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""NoneNative""}",illness,"[""fat"", ""laboratory"", ""tummy""]","[""magician"", ""fat"", ""button"", ""laboratory"", ""tummy""]",3,203
3M0BCWMB8WIC50FJTS0WRV1WFOKWBR,A16184N1RO5OJV,34KYK9TV2RUHCZ0GJLLT5M2JRLOBS3,Submitted,2022-05-10 02:48:55+03:00,17,"[""book.jpg"", ""lobe.jpg""]",67,learn,"{""ages"": 41, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""NoneNative""}",learn,"[""book"", ""lobe""]","[""toothbrush"", ""landscape"", ""book"", ""lobe"", ""phone""]",2,204
3M0BCWMB8WIC50FJTS0WRV1WFOKWBR,A16184N1RO5OJV,34KYK9TV2RUHCZ0GJLLT5M2JRLOBS3,Submitted,2022-05-10 02:48:55+03:00,29,"[""dirty.jpg"", ""dirt.jpg""]",67,dig,"{""ages"": 41, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""NoneNative""}",dig,"[""dirty"", ""dirt""]","[""dirty"", ""ink"", ""quarter"", ""ram"", ""dirt"", ""arachnid""]",2,205
3M0BCWMB8WIC50FJTS0WRV1WFOKWBR,A16184N1RO5OJV,34KYK9TV2RUHCZ0GJLLT5M2JRLOBS3,Submitted,2022-05-10 02:48:55+03:00,31,"[""parade.jpg"", ""opera.jpg"", ""march.jpg""]",80,attraction,"{""ages"": 41, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""NoneNative""}",attraction,"[""parade"", ""opera"", ""march""]","[""line"", ""parade"", ""guacamole"", ""opera"", ""march"", ""list""]",3,206
3M0BCWMB8WIC50FJTS0WRV1WFOKWBR,A16184N1RO5OJV,34KYK9TV2RUHCZ0GJLLT5M2JRLOBS3,Submitted,2022-05-10 02:48:55+03:00,32,"[""steakhouse.jpg"", ""church.jpg"", ""bible.jpg""]",50,wedding,"{""ages"": 41, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""NoneNative""}",wedding,"[""steakhouse"", ""church"", ""bible""]","[""steakhouse"", ""church"", ""toaster"", ""waterfall"", ""bullseye"", ""bible""]",3,207
3M0BCWMB8WIC50FJTS0WRV1WFOKWBR,A16184N1RO5OJV,34KYK9TV2RUHCZ0GJLLT5M2JRLOBS3,Submitted,2022-05-10 02:48:55+03:00,27,"[""garden.jpg"", ""green.jpg"", ""olive.jpg""]",0,field,"{""ages"": 41, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""NoneNative""}",field,"[""garden"", ""green"", ""olive""]","[""letter"", ""garden"", ""green"", ""olive"", ""bush"", ""group""]",3,208
3M0BCWMB8WIC50FJTS0WRV1WFOKWBR,A16184N1RO5OJV,34KYK9TV2RUHCZ0GJLLT5M2JRLOBS3,Submitted,2022-05-10 02:48:55+03:00,38,"[""floss.jpg"", ""shave.jpg""]",67,clean,"{""ages"": 41, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""NoneNative""}",clean,"[""floss"", ""shave""]","[""pet"", ""floss"", ""shave"", ""limo"", ""child"", ""typewriter""]",2,209
34BBWHLWHBXMS8TPZ2SDDI59A7IIWM,A1FA3QRISJ1RIP,3A520CCNWNMBJ6Q6CC1SLUEY8CUEAA,Submitted,2022-05-09 01:56:50+03:00,15,"[""mustache.jpg"", ""cat.jpg""]",0,whiskers,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",whiskers,"[""mustache"", ""cat""]","[""mustache"", ""cat"", ""diary"", ""waistband"", ""nebula""]",2,210
34BBWHLWHBXMS8TPZ2SDDI59A7IIWM,A1FA3QRISJ1RIP,3A520CCNWNMBJ6Q6CC1SLUEY8CUEAA,Submitted,2022-05-09 01:56:50+03:00,0,"[""costume.jpg"", ""pumpkin.jpg"", ""candy.jpg""]",50,Halloween,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",Halloween,"[""costume"", ""pumpkin"", ""candy""]","[""troll"", ""costume"", ""pumpkin"", ""candy"", ""pigeon""]",3,211
34BBWHLWHBXMS8TPZ2SDDI59A7IIWM,A1FA3QRISJ1RIP,3A520CCNWNMBJ6Q6CC1SLUEY8CUEAA,Submitted,2022-05-09 01:56:50+03:00,3,"[""air.jpg"", ""water.jpg""]",0,element,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",element,"[""air"", ""water""]","[""air"", ""water"", ""iris"", ""submarine"", ""sink""]",2,212
34BBWHLWHBXMS8TPZ2SDDI59A7IIWM,A1FA3QRISJ1RIP,3A520CCNWNMBJ6Q6CC1SLUEY8CUEAA,Submitted,2022-05-09 01:56:50+03:00,9,"[""fat.jpg"", ""button.jpg"", ""tummy.jpg""]",0,belly,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",belly,"[""fat"", ""button"", ""tummy""]","[""magician"", ""fat"", ""button"", ""laboratory"", ""tummy""]",3,213
34BBWHLWHBXMS8TPZ2SDDI59A7IIWM,A1FA3QRISJ1RIP,3A520CCNWNMBJ6Q6CC1SLUEY8CUEAA,Submitted,2022-05-09 01:56:50+03:00,17,"[""book.jpg"", ""phone.jpg""]",67,directory,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",directory,"[""book"", ""phone""]","[""toothbrush"", ""landscape"", ""book"", ""lobe"", ""phone""]",2,214
34BBWHLWHBXMS8TPZ2SDDI59A7IIWM,A1FA3QRISJ1RIP,3A520CCNWNMBJ6Q6CC1SLUEY8CUEAA,Submitted,2022-05-09 01:56:50+03:00,29,"[""dirty.jpg"", ""dirt.jpg""]",0,muddy,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",muddy,"[""dirty"", ""dirt""]","[""dirty"", ""ink"", ""quarter"", ""ram"", ""dirt"", ""arachnid""]",2,215
34BBWHLWHBXMS8TPZ2SDDI59A7IIWM,A1FA3QRISJ1RIP,3A520CCNWNMBJ6Q6CC1SLUEY8CUEAA,Submitted,2022-05-09 01:56:50+03:00,31,"[""line.jpg"", ""march.jpg""]",0,formation,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",formation,"[""line"", ""march""]","[""line"", ""parade"", ""guacamole"", ""opera"", ""march"", ""list""]",2,216
34BBWHLWHBXMS8TPZ2SDDI59A7IIWM,A1FA3QRISJ1RIP,3A520CCNWNMBJ6Q6CC1SLUEY8CUEAA,Submitted,2022-05-09 01:56:50+03:00,32,"[""church.jpg"", ""bible.jpg""]",0,prayer,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",prayer,"[""church"", ""bible""]","[""steakhouse"", ""church"", ""toaster"", ""waterfall"", ""bullseye"", ""bible""]",2,217
34BBWHLWHBXMS8TPZ2SDDI59A7IIWM,A1FA3QRISJ1RIP,3A520CCNWNMBJ6Q6CC1SLUEY8CUEAA,Submitted,2022-05-09 01:56:50+03:00,27,"[""garden.jpg"", ""green.jpg"", ""bush.jpg""]",50,shrub,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",shrub,"[""garden"", ""green"", ""bush""]","[""letter"", ""garden"", ""green"", ""olive"", ""bush"", ""group""]",3,218
34BBWHLWHBXMS8TPZ2SDDI59A7IIWM,A1FA3QRISJ1RIP,3A520CCNWNMBJ6Q6CC1SLUEY8CUEAA,Submitted,2022-05-09 01:56:50+03:00,38,"[""floss.jpg"", ""shave.jpg""]",67,bathroom,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",bathroom,"[""floss"", ""shave""]","[""pet"", ""floss"", ""shave"", ""limo"", ""child"", ""typewriter""]",2,219
37C0GNLMHGP7QIYXG6EYORQJU1CD6B,AB7MYP65HZ2MH,3HYV4299H0IX0IXRFEHEP383IOUE86,Submitted,2022-05-09 08:24:09+03:00,15,"[""waistband.jpg"", ""nebula.jpg""]",67,cinch,"{""ages"": 39, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",cinch,"[""waistband"", ""nebula""]","[""mustache"", ""cat"", ""diary"", ""waistband"", ""nebula""]",2,220
37C0GNLMHGP7QIYXG6EYORQJU1CD6B,AB7MYP65HZ2MH,3HYV4299H0IX0IXRFEHEP383IOUE86,Submitted,2022-05-09 08:24:09+03:00,0,"[""costume.jpg"", ""pigeon.jpg""]",0,carrier,"{""ages"": 39, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",carrier,"[""costume"", ""pigeon""]","[""troll"", ""costume"", ""pumpkin"", ""candy"", ""pigeon""]",2,221
37C0GNLMHGP7QIYXG6EYORQJU1CD6B,AB7MYP65HZ2MH,3HYV4299H0IX0IXRFEHEP383IOUE86,Submitted,2022-05-09 08:24:09+03:00,3,"[""air.jpg"", ""iris.jpg""]",67,haiku,"{""ages"": 39, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",haiku,"[""air"", ""iris""]","[""air"", ""water"", ""iris"", ""submarine"", ""sink""]",2,222
37C0GNLMHGP7QIYXG6EYORQJU1CD6B,AB7MYP65HZ2MH,3HYV4299H0IX0IXRFEHEP383IOUE86,Submitted,2022-05-09 08:24:09+03:00,9,"[""magician.jpg"", ""laboratory.jpg""]",67,skill,"{""ages"": 39, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",skill,"[""magician"", ""laboratory""]","[""magician"", ""fat"", ""button"", ""laboratory"", ""tummy""]",2,223
37C0GNLMHGP7QIYXG6EYORQJU1CD6B,AB7MYP65HZ2MH,3HYV4299H0IX0IXRFEHEP383IOUE86,Submitted,2022-05-09 08:24:09+03:00,17,"[""lobe.jpg"", ""phone.jpg""]",0,breakdown,"{""ages"": 39, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",breakdown,"[""lobe"", ""phone""]","[""toothbrush"", ""landscape"", ""book"", ""lobe"", ""phone""]",2,224
37C0GNLMHGP7QIYXG6EYORQJU1CD6B,AB7MYP65HZ2MH,3HYV4299H0IX0IXRFEHEP383IOUE86,Submitted,2022-05-09 08:24:09+03:00,29,"[""ink.jpg"", ""quarter.jpg""]",67,constitution,"{""ages"": 39, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",constitution,"[""ink"", ""quarter""]","[""dirty"", ""ink"", ""quarter"", ""ram"", ""dirt"", ""arachnid""]",2,225
37C0GNLMHGP7QIYXG6EYORQJU1CD6B,AB7MYP65HZ2MH,3HYV4299H0IX0IXRFEHEP383IOUE86,Submitted,2022-05-09 08:24:09+03:00,31,"[""parade.jpg"", ""guacamole.jpg""]",100,mix,"{""ages"": 39, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",mix,"[""parade"", ""guacamole""]","[""line"", ""parade"", ""guacamole"", ""opera"", ""march"", ""list""]",2,226
37C0GNLMHGP7QIYXG6EYORQJU1CD6B,AB7MYP65HZ2MH,3HYV4299H0IX0IXRFEHEP383IOUE86,Submitted,2022-05-09 08:24:09+03:00,32,"[""steakhouse.jpg"", ""bullseye.jpg"", ""bible.jpg""]",50,cross,"{""ages"": 39, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",cross,"[""steakhouse"", ""bullseye"", ""bible""]","[""steakhouse"", ""church"", ""toaster"", ""waterfall"", ""bullseye"", ""bible""]",3,227
37C0GNLMHGP7QIYXG6EYORQJU1CD6B,AB7MYP65HZ2MH,3HYV4299H0IX0IXRFEHEP383IOUE86,Submitted,2022-05-09 08:24:09+03:00,27,"[""bush.jpg"", ""group.jpg""]",67,puppet,"{""ages"": 39, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",puppet,"[""bush"", ""group""]","[""letter"", ""garden"", ""green"", ""olive"", ""bush"", ""group""]",2,228
37C0GNLMHGP7QIYXG6EYORQJU1CD6B,AB7MYP65HZ2MH,3HYV4299H0IX0IXRFEHEP383IOUE86,Submitted,2022-05-09 08:24:09+03:00,38,"[""shave.jpg"", ""typewriter.jpg""]",67,mark,"{""ages"": 39, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",mark,"[""shave"", ""typewriter""]","[""pet"", ""floss"", ""shave"", ""limo"", ""child"", ""typewriter""]",2,229
369J354OFEWA228OIWF6UCTG7T8G64,A1PBRKFHSF1OF8,3FHTJGYT8NMGQOSZ7Q9DBSO5KE9GP9,Submitted,2022-05-09 10:50:58+03:00,15,"[""mustache.jpg"", ""diary.jpg"", ""nebula.jpg""]",50,star,"{""ages"": 36, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",star,"[""mustache"", ""diary"", ""nebula""]","[""mustache"", ""cat"", ""diary"", ""waistband"", ""nebula""]",3,230
